avgTemp,minTemp,maxTemp,rainfall,price
12.1,9.1,15.2,8.6,2873.0
10.2,5.2,14.1,12.2,2826.0
3.9,-0.3,7.9,0.0,2796.0
4.0,1.6,6.9,2.5,2773.0
-3.0,-6.1,3.1,0.0,2773.0
-5.0,-8.4,-1.0,0.1,2773.0
-4.4,-8.8,0.7,0.0,2773.0
-1.9,-7.9,5.4,0.0,2805.0
0.3,-3.0,2.6,1.8,2805.0
-0.5,-4.2,3.8,0.0,2805.0
-0.3,-5.3,5.1,0.3,2799.0
-2.4,-6.5,3.0,0.0,2816.0
-1.9,-8.3,5.7,0.0,2816.0
0.6,-3.2,4.5,0.6,2816.0
3.2,-1.0,7.5,0.1,2816.0
2.5,-2.5,8.5,0.0,2850.0
5.1,-0.6,11.9,0.0,2865.0
4.2,-0.1,10.5,0.0,2838.0
5.1,-1.3,12.2,0.0,2798.0
6.7,1.2,13.4,0.0,2798.0
5.5,0.4,10.3,0.9,2798.0
-0.3,-4.4,5.1,0.0,2789.0
0.4,-5.4,5.4,0.0,2789.0
2.5,-1.0,6.9,0.0,2796.0
-4.8,-8.1,-0.5,0.0,2796.0
-7.0,-10.7,-2.7,0.1,2796.0
-5.1,-9.5,-0.7,0.0,2796.0
-4.7,-9.4,0.9,0.0,2796.0
-3.2,-9.9,4.0,0.0,2796.0
-2.1,-5.8,2.1,0.1,2796.0
-2.5,-7.0,3.2,0.0,2722.0
-2.1,-7.7,5.0,0.0,2709.0
-0.7,-7.3,5.3,0.0,2709.0
0.2,-4.6,5.3,0.0,2709.0
-1.3,-6.1,5.7,0.0,2709.0
-0.5,-6.3,5.5,0.0,2748.0
-0.7,-4.8,4.2,0.0,2772.0
-2.9,-8.0,2.9,0.0,2748.0
0.5,-3.4,5.1,0.0,2756.0
2.1,-3.4,8.1,0.0,2756.0
3.0,-0.3,7.5,2.4,2756.0
1.3,-3.2,8.2,0.0,2756.0
1.0,-4.1,7.5,0.0,2693.0
0.9,-3.9,6.1,0.1,2692.0
-3.2,-7.9,1.7,0.0,2631.0
0.4,-4.0,5.4,0.0,2598.0
0.8,-5.1,8.1,0.0,2578.0
2.9,-2.7,9.3,0.2,2578.0
1.6,-2.8,5.5,0.1,2578.0
0.5,-5.5,6.2,0.0,2554.0
2.6,-3.2,9.0,0.0,2550.0
3.1,-2.2,9.6,0.0,2550.0
0.7,-5.2,8.2,0.0,2517.0
-0.4,-5.1,5.5,0.0,2503.0
-1.8,-6.2,3.7,0.0,2503.0
-0.2,-7.8,7.1,0.0,2503.0
2.6,-2.6,7.2,0.2,2413.0
0.0,-6.5,8.1,0.0,2498.0
3.5,-3.1,10.1,0.0,2498.0
0.3,-3.8,4.7,4.9,2577.0
-1.3,-6.7,4.1,0.0,2572.0
2.1,-4.8,8.5,0.0,2572.0
5.6,2.6,9.8,12.8,2572.0
2.5,-1.5,6.8,0.0,2572.0
2.9,-4.1,11.0,0.0,2572.0
5.6,-1.2,12.9,0.0,2572.0
2.1,-3.9,7.4,0.5,2665.0
-2.0,-5.9,3.2,0.0,2640.0
-1.7,-4.2,1.7,0.0,2640.0
-1.4,-6.3,3.2,0.0,2640.0
-0.8,-4.7,3.9,0.0,2584.0
0.1,-6.0,6.0,0.0,2584.0
0.3,-4.1,5.3,0.0,2589.0
0.6,-3.7,6.5,0.1,2508.0
2.0,-1.5,6.0,0.4,2508.0
-0.3,-3.5,3.3,0.1,2508.0
-0.2,-5.7,6.3,0.0,2508.0
2.2,-4.4,7.5,0.1,2444.0
2.9,0.6,5.7,16.3,2429.0
2.8,-0.5,7.0,0.0,2386.0
2.7,-2.7,9.4,0.0,2367.0
3.9,-1.5,11.1,0.0,2343.0
5.0,-1.3,13.2,0.0,2343.0
6.1,-1.5,14.3,0.0,2343.0
6.0,0.8,12.8,0.0,2322.0
5.4,-1.5,12.8,0.0,2322.0
7.1,3.4,11.8,0.4,2327.0
6.8,1.4,13.4,0.1,2304.0
6.0,-0.3,13.7,0.0,2304.0
6.9,-0.8,14.6,0.0,2304.0
8.7,2.4,14.8,0.0,2304.0
8.8,3.9,15.2,0.0,2347.0
8.2,1.2,14.4,0.0,2313.0
8.8,4.7,14.3,1.0,2313.0
6.5,2.1,12.1,0.5,2308.0
6.1,-1.3,14.5,0.0,2300.0
7.9,-1.0,16.1,0.3,2300.0
7.8,3.8,11.9,7.9,2300.0
6.4,0.7,11.9,1.1,2276.0
5.8,0.9,11.9,0.9,2263.0
3.9,-1.5,9.4,0.0,2263.0
5.2,-2.4,11.8,0.0,2245.0
5.8,1.0,12.3,3.3,2230.0
5.8,1.4,11.1,0.2,2230.0
6.6,1.1,13.1,0.0,2230.0
7.5,-0.7,15.0,0.0,2233.0
10.7,2.2,19.0,0.0,2245.0
11.4,5.3,17.2,16.1,2245.0
9.8,4.5,15.0,2.1,2245.0
5.2,1.6,10.5,0.0,2228.0
4.2,-0.3,10.3,1.4,2228.0
4.7,-2.1,11.3,0.0,2228.0
7.2,0.4,13.8,0.0,2228.0
10.5,3.2,18.7,0.0,2205.0
12.8,4.8,19.9,0.1,2170.0
10.6,6.6,16.1,0.6,2180.0
10.6,5.0,17.0,0.0,2198.0
7.2,3.7,12.2,3.0,2198.0
5.4,2.3,9.2,0.2,2198.0
5.7,-0.1,11.4,0.0,2201.0
6.7,-0.4,13.4,0.0,2201.0
7.4,-0.4,14.5,0.0,2201.0
9.9,1.3,17.9,0.0,2231.0
11.7,5.2,19.0,0.0,2246.0
11.6,3.4,19.0,0.6,2246.0
12.5,7.4,18.4,2.8,2246.0
11.8,5.1,19.1,0.0,2269.0
9.3,4.8,15.4,23.2,2282.0
7.2,4.5,9.9,8.5,2312.0
8.8,3.3,14.3,0.0,2299.0
10.7,4.1,17.7,0.1,2274.0
11.6,4.0,18.9,0.0,2274.0
10.2,6.3,14.7,0.8,2274.0
11.1,2.3,19.6,0.0,2284.0
14.2,4.3,23.3,0.0,2276.0
15.5,8.7,23.0,0.5,2276.0
15.3,8.4,21.6,0.0,2276.0
12.8,9.5,17.6,0.0,2276.0
14.7,7.7,21.6,0.1,2276.0
16.5,12.0,22.1,0.1,2276.0
17.6,10.2,25.6,0.0,2280.0
16.8,12.1,21.8,5.6,2280.0
17.3,14.2,22.0,6.9,2296.0
13.5,10.2,17.0,4.5,2288.0
9.4,7.6,11.6,6.3,2288.0
11.4,4.9,17.8,0.1,2288.0
12.1,8.4,17.1,0.2,2288.0
11.3,8.0,14.3,19.1,2311.0
14.6,9.8,20.5,0.1,2311.0
15.4,10.1,22.1,0.0,2311.0
16.0,8.3,24.1,0.0,2324.0
16.7,7.6,25.9,0.0,2316.0
17.6,8.8,26.5,0.0,2316.0
18.9,10.9,27.3,0.0,2316.0
14.0,8.3,20.3,0.1,2316.0
13.9,5.2,21.8,0.0,2357.0
15.7,7.2,22.9,0.0,2425.0
17.1,11.1,24.1,0.0,2425.0
17.6,8.7,26.7,0.0,2425.0
18.5,10.2,27.3,0.0,2425.0
18.4,11.1,26.0,0.0,2425.0
17.9,11.4,24.5,0.0,2428.0
19.8,13.9,26.6,0.0,2448.0
20.3,14.3,27.3,0.0,2448.0
21.4,14.6,28.9,0.0,2458.0
21.3,15.0,27.3,1.7,2531.0
18.8,16.4,21.8,21.3,2531.0
19.5,16.9,22.6,7.2,2531.0
17.0,11.9,21.0,1.7,2620.0
17.0,9.0,24.2,0.0,2265.0
19.2,10.3,27.3,0.0,2272.0
20.9,12.8,29.0,0.0,2249.0
22.9,14.0,31.6,0.0,2282.0
23.3,16.9,30.1,0.0,2282.0
23.2,16.4,30.1,0.1,2282.0
18.6,15.4,22.1,22.9,2209.0
17.8,12.6,23.8,0.0,2219.0
19.7,11.1,27.4,0.0,2219.0
20.5,12.7,27.6,0.1,2366.0
18.6,14.4,24.0,0.8,2361.0
18.9,12.4,25.3,0.0,2361.0
20.6,13.6,27.8,0.0,2361.0
22.0,14.0,29.7,0.0,2375.0
23.1,16.1,30.3,0.0,2385.0
22.9,16.8,29.9,0.0,2413.0
21.1,16.9,26.9,20.7,2413.0
18.6,16.6,21.2,24.2,2477.0
20.1,15.5,25.5,0.1,2477.0
19.7,16.1,25.0,1.5,2477.0
18.3,15.3,22.2,4.0,2477.0
18.8,14.8,23.8,0.3,2477.0
19.7,14.3,25.9,0.0,2562.0
21.2,14.7,28.0,0.0,2651.0
20.2,16.8,24.7,2.3,2692.0
20.4,16.1,26.4,3.8,2692.0
20.2,15.2,26.1,0.1,2692.0
21.3,16.8,26.8,0.0,2722.0
21.3,17.3,26.2,2.1,2774.0
22.2,18.3,27.5,0.8,2824.0
23.4,18.2,29.2,0.0,2891.0
22.8,18.5,28.7,1.9,2887.0
21.7,17.4,27.1,1.0,2887.0
21.6,16.4,27.3,0.3,2887.0
22.5,17.2,28.4,0.1,2913.0
23.6,17.1,30.4,0.0,2901.0
21.1,18.0,24.4,33.1,2906.0
23.8,20.6,28.8,12.0,2924.0
23.6,20.7,28.1,0.8,2999.0
21.6,19.9,24.1,31.7,2999.0
23.8,20.1,28.5,0.0,2999.0
23.2,19.9,26.9,0.4,3031.0
23.4,18.5,29.2,0.0,3038.0
23.1,18.4,28.5,0.0,3027.0
24.4,18.4,31.2,0.0,3077.0
25.1,19.1,32.0,0.0,3062.0
25.1,19.0,31.3,0.0,3062.0
23.5,19.8,28.2,0.2,3062.0
22.6,18.9,27.3,0.5,3060.0
22.6,18.4,27.0,0.2,3056.0
20.9,19.2,23.3,20.7,3075.0
22.2,19.7,25.6,8.5,3090.0
23.2,19.6,27.9,0.4,3176.0
23.3,20.1,27.8,1.6,3176.0
23.9,20.2,29.1,2.1,3176.0
23.2,20.6,27.1,8.8,3181.0
23.8,20.3,28.7,4.5,3209.0
24.4,20.7,28.8,3.7,3146.0
24.3,21.4,27.8,8.1,3205.0
25.2,22.1,28.5,13.9,3214.0
24.8,23.2,27.1,56.5,3214.0
24.8,22.6,27.8,20.0,3214.0
27.0,23.2,31.6,0.3,3209.0
27.9,24.2,32.8,0.0,3238.0
26.8,24.8,29.7,0.5,3216.0
26.6,24.8,29.2,16.3,3275.0
26.5,24.7,29.2,19.0,3261.0
27.1,24.6,30.5,12.1,3261.0
26.9,25.0,29.9,10.9,3261.0
27.8,24.3,32.1,0.1,3313.0
28.4,24.7,32.5,0.7,3334.0
28.4,25.2,32.2,6.0,3338.0
28.4,24.6,33.1,3.4,3312.0
28.8,24.3,34.2,0.1,3293.0
28.3,24.2,34.1,0.5,3293.0
28.4,23.9,34.2,0.6,3293.0
28.8,24.2,34.6,0.7,3296.0
27.6,23.8,32.1,10.9,3301.0
27.2,23.8,32.1,14.7,3287.0
27.6,24.2,33.2,5.7,3391.0
28.3,24.2,33.6,0.1,3415.0
28.6,24.5,33.4,0.0,3415.0
28.3,24.8,32.3,8.0,3415.0
27.7,25.3,31.0,15.5,3417.0
28.5,24.3,33.7,1.2,3444.0
28.6,24.7,33.0,1.2,3440.0
26.1,24.2,29.1,15.8,3440.0
26.4,23.3,30.7,1.9,3396.0
26.2,22.0,31.0,2.1,3396.0
25.3,21.1,30.8,0.0,3396.0
25.1,20.0,30.8,0.4,3432.0
26.0,21.7,30.9,0.2,3486.0
25.8,22.5,30.1,8.6,3429.0
25.8,23.0,30.3,25.2,3583.0
24.7,20.8,29.5,0.0,3602.0
22.8,18.9,27.6,0.0,3602.0
23.2,18.9,28.7,1.2,3602.0
24.3,19.0,30.0,0.1,3602.0
22.7,20.5,25.4,16.7,3618.0
23.8,21.0,27.7,0.9,3636.0
22.4,19.9,25.7,4.2,3730.0
22.9,18.6,28.1,0.2,3758.0
22.6,17.6,28.5,0.0,3758.0
22.1,18.0,26.8,0.8,3758.0
21.6,19.1,25.1,11.4,3883.0
22.1,20.1,24.8,13.1,3919.0
23.4,21.4,26.2,11.9,4045.0
24.2,21.8,29.0,22.0,4570.0
25.4,22.1,28.9,2.9,4784.0
25.8,22.6,29.1,12.3,4784.0
24.6,21.8,28.5,0.8,4784.0
24.7,22.4,28.3,8.0,5015.0
25.4,22.5,29.6,15.3,5125.0
23.9,21.5,27.8,7.4,5193.0
20.8,18.6,23.5,5.6,5193.0
21.7,17.1,27.4,0.0,5193.0
22.3,17.4,27.5,0.1,5193.0
23.4,19.7,28.8,0.4,5193.0
22.4,18.1,28.2,0.2,5260.0
21.3,15.5,27.8,0.0,5208.0
21.0,15.4,27.9,0.0,5221.0
19.2,13.5,25.6,0.0,5496.0
19.3,15.0,23.7,0.0,5622.0
17.8,16.0,20.7,40.1,5622.0
17.5,16.1,19.1,65.1,5622.0
18.1,14.4,22.5,0.4,5663.0
17.8,12.6,25.0,0.0,6162.0
18.4,12.6,24.8,0.0,6492.0
20.4,16.0,26.2,0.0,6641.0
21.4,16.8,26.9,1.5,6674.0
22.5,19.3,27.4,1.8,6674.0
22.2,18.0,28.5,0.1,6674.0
21.6,16.4,28.2,0.1,6903.0
21.5,18.4,24.9,9.4,7177.0
21.1,19.8,22.9,106.3,7328.0
22.0,18.7,26.3,28.9,7328.0
21.2,17.1,26.9,0.3,7876.0
18.9,15.5,22.6,3.2,7876.0
17.3,13.4,21.8,0.0,7876.0
15.5,13.8,17.7,8.6,8004.0
15.9,10.3,22.0,0.1,7437.0
13.3,6.8,21.2,0.0,7437.0
14.9,8.6,21.6,0.0,7122.0
17.9,11.9,24.8,0.0,6968.0
18.0,13.5,23.4,0.0,6968.0
15.9,10.6,22.3,0.0,6968.0
14.7,9.3,21.3,3.4,6826.0
13.3,8.5,18.8,1.2,6786.0
13.3,8.1,20.4,0.0,6626.0
14.0,9.5,19.9,0.0,6578.0
15.3,11.0,19.5,3.8,6531.0
16.2,11.6,22.6,0.2,6531.0
15.1,10.4,22.6,0.0,6531.0
15.3,9.5,23.0,0.0,6417.0
15.9,10.3,22.9,0.0,6291.0
16.0,12.1,20.0,0.1,6149.0
17.4,13.6,22.1,2.3,6014.0
16.9,12.0,22.7,0.3,5680.0
12.8,8.9,17.0,0.0,5680.0
10.7,5.4,17.4,0.0,5680.0
11.5,4.5,18.5,0.3,5710.0
13.2,8.0,18.8,0.7,5390.0
11.3,5.7,18.3,0.0,5327.0
13.3,6.1,20.7,0.0,5141.0
14.3,9.0,21.8,0.0,5027.0
13.5,7.7,19.9,0.0,5027.0
13.8,9.4,20.5,1.5,5027.0
12.5,7.6,18.9,0.2,5037.0
11.7,6.0,19.1,0.0,4841.0
11.3,5.5,18.6,0.0,4746.0
10.8,5.7,16.9,0.0,4739.0
7.8,2.3,15.3,0.0,4399.0
8.5,1.6,17.3,0.1,4399.0
9.4,3.0,15.8,8.5,4399.0
12.1,7.8,16.9,1.1,4299.0
9.7,4.8,16.6,0.0,4200.0
8.9,3.7,13.9,2.8,4275.0
3.7,-0.7,8.6,0.0,4262.0
7.2,-1.0,14.0,3.6,4345.0
10.3,5.1,17.1,0.2,4345.0
11.0,6.1,15.4,19.0,4345.0
8.7,3.4,16.4,11.6,4450.0
3.7,0.6,7.0,0.1,4519.0
2.6,-2.1,8.9,0.0,4645.0
5.0,-2.6,12.2,0.0,4605.0
9.3,2.8,17.3,0.0,4600.0
10.8,4.7,18.2,0.0,4600.0
12.8,7.4,19.6,1.2,4600.0
5.9,3.3,10.6,3.5,4655.0
7.7,2.6,13.5,0.5,4691.0
6.2,2.6,9.7,1.0,4756.0
4.7,0.3,10.4,3.1,4680.0
3.4,-1.2,9.9,0.0,4594.0
5.4,-1.5,12.7,0.1,4594.0
6.3,4.7,8.1,12.5,4594.0
3.6,0.2,6.8,0.2,4625.0
2.4,-2.7,6.8,0.5,4553.0
4.2,-0.3,9.5,0.1,4569.0
0.2,-4.4,4.8,0.0,4552.0
-3.2,-7.7,2.3,0.0,4552.0
0.1,-6.5,6.1,0.0,4552.0
1.4,-3.3,8.0,0.0,4552.0
3.0,-3.6,10.1,0.1,4651.0
6.5,1.5,13.4,0.4,4617.0
6.9,1.8,13.3,0.2,4650.0
1.7,-2.4,6.1,0.0,4693.0
1.6,-4.6,8.1,0.1,4680.0
4.0,-0.1,9.0,0.4,4680.0
4.7,-1.5,12.4,0.0,4680.0
7.1,1.0,14.1,0.0,4656.0
8.3,3.9,12.5,2.2,4632.0
4.6,1.8,8.5,0.4,4616.0
2.2,-1.3,6.8,0.0,4592.0
1.0,-3.0,5.4,0.1,4616.0
0.2,-4.1,4.7,0.1,4616.0
3.0,-1.1,9.0,0.1,4616.0
3.8,-1.0,8.7,0.7,4589.0
2.1,-2.0,9.0,0.0,4575.0
3.5,-3.2,10.9,0.0,4575.0
3.7,1.4,6.1,1.1,4495.0
0.6,-3.2,5.1,0.0,4474.0
0.5,-4.9,7.5,0.0,4474.0
2.6,-2.4,6.6,6.2,4474.0
5.0,0.1,9.8,0.9,4502.0
-3.8,-6.7,0.4,0.1,4547.0
-0.9,-6.5,4.1,0.0,4547.0
1.6,-2.6,6.4,0.0,4584.0
2.1,-2.0,7.7,0.0,4591.0
1.6,-3.4,8.0,0.0,4591.0
1.5,-4.5,8.8,0.0,4591.0
3.5,-0.4,5.8,10.0,4613.0
8.8,4.9,13.5,41.8,4627.0
5.4,3.2,11.5,4.5,4627.0
1.9,-1.2,5.4,0.0,4629.0
1.0,-3.6,7.5,0.0,4690.0
1.9,-2.4,7.0,0.0,4690.0
1.7,-0.6,5.1,0.0,4690.0
0.4,-2.7,4.0,0.0,4597.0
-0.2,-3.7,4.7,0.0,4592.0
-0.8,-4.9,4.4,0.0,4606.0
-0.3,-4.7,5.8,0.0,4584.0
0.8,-3.2,6.9,0.3,4584.0
1.4,-3.2,7.4,0.8,4584.0
2.3,-2.3,7.2,0.1,4584.0
2.6,-1.3,7.1,0.0,4605.0
0.6,-4.8,7.0,0.0,4629.0
3.2,0.0,5.9,4.2,4597.0
5.4,1.9,10.3,2.1,4597.0
4.5,-0.2,10.6,1.3,4597.0
5.0,1.5,9.3,0.1,4597.0
6.1,0.8,10.8,0.6,4597.0
5.9,4.2,8.0,15.2,4597.0
6.6,3.4,10.4,0.9,4708.0
5.7,2.7,9.7,0.6,4580.0
4.6,1.2,9.2,0.9,4574.0
3.2,-0.3,8.0,0.0,4550.0
2.6,-2.3,8.1,0.0,4550.0
2.5,-2.1,8.1,0.0,4550.0
1.6,-2.4,5.9,0.0,4468.0
0.5,-5.6,6.6,0.3,4437.0
-3.3,-6.9,1.2,0.0,4435.0
-3.9,-9.6,2.2,0.0,4418.0
-0.2,-6.3,5.5,0.0,4418.0
1.6,-2.1,6.0,0.2,4418.0
0.5,-5.4,6.4,0.1,4418.0
4.1,-1.5,11.1,0.0,4379.0
5.7,-2.7,13.6,0.1,4360.0
7.8,5.3,10.2,12.6,4360.0
8.3,3.9,12.7,0.1,4360.0
8.0,3.2,15.9,0.0,4336.0
9.6,3.5,16.0,1.5,4336.0
2.0,-1.8,8.3,6.5,4336.0
-2.8,-4.9,-0.3,1.0,4336.0
-1.4,-6.4,4.2,0.0,4315.0
2.4,-4.1,9.4,0.0,4339.0
5.0,-0.9,12.4,0.0,4339.0
7.1,-0.4,14.2,1.6,4356.0
6.4,2.1,10.2,1.6,4356.0
3.5,-1.7,9.7,0.0,4356.0
7.2,-1.3,15.0,0.2,4381.0
7.5,5.7,10.0,28.1,4396.0
7.0,3.1,11.9,1.5,4296.0
5.3,1.2,10.4,0.1,4296.0
4.5,1.7,6.8,2.7,4296.0
6.7,2.7,12.1,0.0,4296.0
